Time,Temperature,Humidity,Air Quality,Light,Loudness
2021-06-16 00:04:56,25.06,61.25,75,628,127
2021-06-16 00:05:06,25,61.62,75,629,219
2021-06-16 00:05:16,24.94,61.81,75,628,105
2021-06-16 00:05:26,24.94,62,75,629,197
2021-06-16 00:05:36,24.94,61.94,75,629,149
2021-06-16 00:05:46,24.97,61.81,75,628,155
2021-06-16 00:05:56,25,61.75,75,628,121
2021-06-16 00:06:06,24.94,61.88,75,630,158
2021-06-16 00:06:16,24.94,62,75,631,168
2021-06-16 00:06:26,24.88,62.06,75,630,131
2021-06-16 00:06:36,24.91,62.12,75,629,127
2021-06-16 00:06:46,24.97,62.06,75,628,146
2021-06-16 00:06:56,25,62,75,630,160
2021-06-16 00:07:06,25,61.94,75,629,160
2021-06-16 00:07:16,24.97,62,75,628,135
2021-06-16 00:07:26,25.03,61.81,75,630,132
2021-06-16 00:07:36,24.94,61.88,75,628,148
2021-06-16 00:07:46,24.94,61.94,75,628,147
2021-06-16 00:07:56,24.94,61.81,75,629,150
2021-06-16 00:08:06,24.97,61.81,75,628,183
2021-06-16 00:08:16,24.97,61.88,75,628,171
2021-06-16 00:08:26,25.03,61.94,75,629,163
2021-06-16 00:08:36,25,61.81,75,629,149
2021-06-16 00:08:46,25.03,61.69,75,629,162
2021-06-16 00:08:56,25.03,61.62,75,629,138
2021-06-16 00:09:06,25.03,61.62,75,631,150
2021-06-16 00:09:16,25.06,61.75,75,629,152
2021-06-16 00:09:26,25.06,61.81,75,631,161
2021-06-16 00:09:36,24.97,62.06,75,631,138
2021-06-16 00:09:46,24.97,62.12,75,629,130
2021-06-16 00:09:56,24.97,62.12,75,629,162
2021-06-16 00:10:06,24.94,62.25,75,629,135
2021-06-16 00:10:16,24.91,62.44,75,629,134
2021-06-16 00:10:26,24.91,62.31,75,629,160
2021-06-16 00:10:36,24.94,62.31,75,630,144
2021-06-16 00:10:46,24.97,62.25,75,629,172
2021-06-16 00:10:56,24.97,62.31,75,629,154
2021-06-16 00:11:06,24.91,62.44,75,628,197
2021-06-16 00:11:16,24.81,62.44,75,631,142
2021-06-16 00:11:26,24.84,62.44,75,628,106
2021-06-16 00:11:36,24.84,62.5,75,629,168
2021-06-16 00:11:46,24.81,62.62,75,629,132
2021-06-16 00:11:56,24.81,62.56,75,631,154
2021-06-16 00:12:06,24.75,62.69,75,630,172
2021-06-16 00:12:16,24.81,62.81,75,631,183
2021-06-16 00:12:26,24.75,62.88,75,630,143
2021-06-16 00:12:36,24.75,62.94,75,629,141
2021-06-16 00:12:46,24.75,63,75,629,130
2021-06-16 00:12:56,24.81,62.88,75,628,173
2021-06-16 00:13:06,24.88,62.75,75,629,181
2021-06-16 00:13:16,24.91,62.56,75,630,188
2021-06-16 00:13:26,24.94,62.69,75,631,147
2021-06-16 00:13:36,24.94,62.62,75,628,139
2021-06-16 00:13:46,25,62.44,75,631,141
2021-06-16 00:13:56,25,62.25,75,629,156
2021-06-16 00:14:06,25.09,62.19,75,629,126
2021-06-16 00:14:16,25.06,62.19,75,629,147
2021-06-16 00:14:26,25.09,62.31,75,630,152
2021-06-16 00:14:36,25.06,62.56,75,628,166
2021-06-16 00:14:46,25,62.62,75,631,159
2021-06-16 00:14:56,25,62.69,75,629,142
2021-06-16 00:15:06,25,62.75,75,628,148
2021-06-16 00:15:16,24.94,62.75,75,631,161
2021-06-16 00:15:26,24.97,62.81,75,629,174
2021-06-16 00:15:36,24.91,62.88,75,629,157
2021-06-16 00:15:46,24.91,62.88,75,628,146
2021-06-16 00:15:56,24.88,62.81,75,629,188
2021-06-16 00:16:06,24.94,62.75,75,631,149
2021-06-16 00:16:16,24.97,62.75,75,631,165
2021-06-16 00:16:26,25.09,62.62,75,631,123
2021-06-16 00:16:36,25.12,62.44,75,629,146
2021-06-16 00:16:46,25.16,62.44,75,629,147
2021-06-16 00:16:56,25.16,62.19,75,630,128
2021-06-16 00:17:06,25.16,62.12,75,629,153
2021-06-16 00:17:16,25.16,62.12,75,629,180
2021-06-16 00:17:26,25.22,62.06,75,630,154
2021-06-16 00:17:36,25.22,61.94,75,628,161
2021-06-16 00:17:46,25.25,61.75,75,631,164
2021-06-16 00:17:56,25.28,61.69,75,629,143
2021-06-16 00:18:06,25.31,61.62,75,629,148
2021-06-16 00:18:16,25.31,61.62,75,629,135
2021-06-16 00:18:26,25.31,61.56,75,629,157
2021-06-16 00:18:36,25.31,61.44,75,629,147
2021-06-16 00:18:46,25.31,61.56,75,630,148
2021-06-16 00:18:56,25.38,61.31,75,629,143
2021-06-16 00:19:06,25.34,61.25,75,631,153
2021-06-16 00:19:16,25.31,61.5,75,629,158
2021-06-16 00:19:26,25.28,61.62,75,630,144
2021-06-16 00:19:36,25.22,61.75,75,631,173
2021-06-16 00:19:46,25.19,61.88,75,630,150
2021-06-16 00:19:56,25.25,61.81,75,630,149
2021-06-16 00:20:06,25.31,61.69,75,629,130
2021-06-16 00:20:16,25.31,61.5,75,629,134
2021-06-16 00:20:26,25.34,61.5,75,629,133
2021-06-16 00:20:36,25.44,61.38,75,630,145
2021-06-16 00:20:46,25.5,61.25,75,629,129
2021-06-16 00:20:56,25.53,61.06,75,630,147
2021-06-16 00:21:06,25.5,61.12,75,630,145
2021-06-16 00:21:16,25.34,61.19,75,629,137
2021-06-16 00:21:26,25.25,61.31,75,629,138
2021-06-16 00:21:36,25.22,61.5,75,629,155
2021-06-16 00:21:46,25.19,61.62,75,629,157
2021-06-16 00:21:56,25.12,61.88,75,629,145
2021-06-16 00:22:06,25.09,61.94,75,629,119
2021-06-16 00:22:16,25.06,62.19,75,629,128
2021-06-16 00:22:26,25.03,62.31,75,631,152
2021-06-16 00:22:36,24.91,62.56,75,628,171
2021-06-16 00:22:46,24.88,62.81,75,629,165
2021-06-16 00:22:56,24.84,63,75,631,162
2021-06-16 00:23:06,24.84,63.06,75,629,155
2021-06-16 00:23:16,24.88,63.06,75,629,162
2021-06-16 00:23:26,24.88,63.06,75,629,143
2021-06-16 00:23:36,24.94,63,75,629,117
2021-06-16 00:23:46,24.91,63.12,75,631,151
2021-06-16 00:23:56,24.94,63.06,75,629,144
2021-06-16 00:24:06,24.94,62.94,75,631,148
2021-06-16 00:24:16,24.97,62.75,75,629,130
2021-06-16 00:24:26,25.03,62.75,75,630,147
2021-06-16 00:24:36,25.09,62.62,75,629,157
2021-06-16 00:24:46,25.12,62.44,75,631,116
2021-06-16 00:24:56,25.16,62.44,75,629,153
2021-06-16 00:25:06,25.22,62.31,75,630,180
2021-06-16 00:25:16,25.25,62.25,75,629,159
2021-06-16 00:25:26,25.25,62.38,75,630,199
2021-06-16 00:25:36,25.22,62.5,75,630,114
2021-06-16 00:25:46,25.19,62.69,75,630,170
2021-06-16 00:25:56,25.12,62.88,75,631,134
2021-06-16 00:26:06,25.12,62.88,75,631,150
2021-06-16 00:26:16,25.16,62.88,75,629,85
2021-06-16 00:26:26,25.12,62.94,75,631,68
2021-06-16 00:26:36,25.22,62.81,75,629,97
2021-06-16 00:26:46,25.16,62.75,75,630,170
2021-06-16 00:26:56,25.19,62.81,75,629,31
2021-06-16 00:27:06,25.16,62.75,75,629,145
2021-06-16 00:27:16,25.12,62.88,75,629,140
2021-06-16 00:27:26,25.06,63,75,631,160
2021-06-16 00:27:36,24.97,63.31,75,629,152
2021-06-16 00:27:46,24.97,63.44,75,629,141
2021-06-16 00:27:56,24.88,63.62,75,631,136
2021-06-16 00:28:06,24.94,63.56,75,629,141
2021-06-16 00:28:16,24.94,63.69,75,629,152
2021-06-16 00:28:26,24.91,63.69,75,630,182
2021-06-16 00:28:36,24.91,63.81,75,630,152
2021-06-16 00:28:46,24.88,63.81,75,628,129
2021-06-16 00:28:56,24.88,63.81,75,630,159
2021-06-16 00:29:06,24.84,63.88,75,630,164
2021-06-16 00:29:16,24.88,63.88,75,629,110
2021-06-16 00:29:26,24.81,64,75,631,150
2021-06-16 00:29:36,24.81,64.12,75,631,131
2021-06-16 00:29:46,24.81,64.06,75,629,154
2021-06-16 00:29:56,24.84,64,75,629,167
2021-06-16 00:30:06,24.81,64.06,75,629,163
2021-06-16 00:30:16,24.78,64.12,75,630,163
2021-06-16 00:30:26,24.72,64.19,75,629,189
2021-06-16 00:30:36,24.72,64.31,75,630,155
2021-06-16 00:30:46,24.69,64.38,75,629,108
2021-06-16 00:30:56,24.66,64.44,75,629,146
2021-06-16 00:31:06,24.62,64.62,75,629,155
2021-06-16 00:31:16,24.66,64.44,75,629,117
2021-06-16 00:31:26,24.62,64.69,75,630,130
2021-06-16 00:31:36,24.62,64.69,75,629,169
2021-06-16 00:31:46,24.59,64.69,75,629,132
2021-06-16 00:31:56,24.59,64.69,75,631,145
2021-06-16 00:32:06,24.59,64.75,75,629,153
2021-06-16 00:32:16,24.62,64.69,75,629,130
2021-06-16 00:32:26,24.66,64.69,75,629,169
2021-06-16 00:32:36,24.72,64.62,75,629,186
2021-06-16 00:32:46,24.81,64.56,75,629,168
2021-06-16 00:32:56,24.88,64.25,75,629,156
2021-06-16 00:33:06,25,64.06,75,629,165
2021-06-16 00:33:16,25.03,63.94,75,629,140
2021-06-16 00:33:26,25.03,63.81,75,630,136
2021-06-16 00:33:36,25.06,63.75,75,628,127
2021-06-16 00:33:46,25.06,63.75,75,629,145
2021-06-16 00:33:56,25.09,63.69,75,629,170
2021-06-16 00:34:06,25.12,63.62,75,629,145
2021-06-16 00:34:16,25.19,63.5,75,629,149
2021-06-16 00:34:26,25.22,63.44,75,629,165
2021-06-16 00:34:36,25.25,63.38,75,628,139
2021-06-16 00:34:46,25.28,63.38,75,628,191
2021-06-16 00:34:56,25.31,63.31,75,629,144
2021-06-16 00:35:06,25.22,63.31,75,628,140
2021-06-16 00:35:16,25.16,63.5,75,630,144
2021-06-16 00:35:26,25.12,63.5,75,628,156
2021-06-16 00:35:36,25.06,63.56,75,630,133
2021-06-16 00:35:46,25.03,63.69,75,631,190
2021-06-16 00:35:56,25.03,63.75,75,629,144
2021-06-16 00:36:06,25,63.88,75,631,134
2021-06-16 00:36:16,25,63.88,75,629,160
2021-06-16 00:36:26,24.94,64.06,75,629,123
2021-06-16 00:36:36,24.91,64.06,75,631,148
2021-06-16 00:36:46,24.97,64.06,75,630,139
2021-06-16 00:36:56,25,63.88,75,628,122
2021-06-16 00:37:06,25,63.88,75,629,151
2021-06-16 00:37:16,25.03,63.75,75,629,127
2021-06-16 00:37:26,25.03,63.81,75,629,141
2021-06-16 00:37:36,25,63.88,75,629,138
2021-06-16 00:37:46,24.97,63.81,75,629,137
2021-06-16 00:37:56,24.94,63.94,75,629,202
2021-06-16 00:38:06,24.91,64.06,75,629,187
2021-06-16 00:38:16,24.84,64.19,75,629,135
2021-06-16 00:38:26,24.81,64.25,75,631,130
2021-06-16 00:38:36,24.78,64.38,75,630,112
2021-06-16 00:38:46,24.81,64.44,75,628,179
2021-06-16 00:38:56,24.81,64.5,75,629,176
2021-06-16 00:39:06,24.78,64.56,75,630,159
2021-06-16 00:39:16,24.84,64.5,75,629,156
2021-06-16 00:39:26,24.81,64.31,75,631,136
2021-06-16 00:39:36,24.81,64.31,75,629,141
2021-06-16 00:39:46,24.88,64.31,75,629,163
2021-06-16 00:39:56,24.88,64.19,75,631,174
2021-06-16 00:40:06,24.94,64.06,75,629,186
2021-06-16 00:40:16,25,64,75,629,151
2021-06-16 00:40:26,25.03,63.94,75,629,138
2021-06-16 00:40:36,25.12,63.62,75,629,174
2021-06-16 00:40:46,25.12,63.56,75,630,178
2021-06-16 00:40:56,25.16,63.5,75,630,144
2021-06-16 00:41:06,25.19,63.38,75,628,178
2021-06-16 00:41:16,25.19,63.25,75,629,140
2021-06-16 00:41:26,25.22,63.12,75,629,127
2021-06-16 00:41:36,25.16,63.25,75,629,268
2021-06-16 00:41:46,25.09,63.25,75,631,131
2021-06-16 00:41:56,25.09,63.38,75,629,257
2021-06-16 00:42:06,25.09,63.5,75,629,184
2021-06-16 00:42:16,25.09,63.56,75,629,230
2021-06-16 00:42:26,25.06,63.56,75,629,170
2021-06-16 00:42:36,24.97,63.56,75,629,108
2021-06-16 00:42:46,24.94,63.69,75,629,130
2021-06-16 00:42:56,24.91,63.81,75,631,124
2021-06-16 00:43:06,24.91,63.81,75,630,42
2021-06-16 00:43:16,24.97,63.81,75,631,143
2021-06-16 00:43:26,24.94,63.81,75,629,158
2021-06-16 00:43:36,24.91,63.88,75,629,156
2021-06-16 00:43:46,24.88,63.88,75,628,150
2021-06-16 00:43:56,24.81,63.88,75,631,127
2021-06-16 00:44:06,24.72,63.94,75,628,62
2021-06-16 00:44:16,24.72,64.06,75,628,127
2021-06-16 00:44:26,24.66,64.19,75,628,159
2021-06-16 00:44:36,24.59,64.25,75,629,96
2021-06-16 00:44:46,24.62,64.44,75,629,106
2021-06-16 00:44:56,24.56,64.44,75,630,108
2021-06-16 00:45:06,24.53,64.62,75,629,161
2021-06-16 00:45:16,24.5,64.69,75,630,181
2021-06-16 00:45:26,24.38,64.75,75,628,168
2021-06-16 00:45:36,24.31,64.94,75,628,162
2021-06-16 00:45:46,24.28,65.19,75,630,111
2021-06-16 00:45:56,24.28,65.38,75,628,163
2021-06-16 00:46:06,24.34,65.31,75,628,139
2021-06-16 00:46:16,24.41,65.25,75,630,190
2021-06-16 00:46:26,24.47,65.19,75,628,179
2021-06-16 00:46:36,24.5,65,75,629,140
2021-06-16 00:46:46,24.53,64.94,75,628,154
2021-06-16 00:46:56,24.56,64.81,75,628,132
2021-06-16 00:47:06,24.5,64.81,75,628,184
2021-06-16 00:47:16,24.5,64.88,75,628,184
2021-06-16 00:47:26,24.5,64.81,75,628,179
2021-06-16 00:47:36,24.5,64.81,75,628,120
2021-06-16 00:47:46,24.53,64.81,75,630,182
2021-06-16 00:47:56,24.44,64.81,75,630,126
2021-06-16 00:48:06,24.47,64.88,75,630,182
2021-06-16 00:48:16,24.5,64.75,75,628,121
2021-06-16 00:48:26,24.56,64.69,75,628,147
2021-06-16 00:48:36,24.66,64.75,75,628,127
2021-06-16 00:48:46,24.56,64.56,75,628,129
2021-06-16 00:48:56,24.53,64.56,75,628,137
2021-06-16 00:49:06,24.53,64.62,75,629,165
2021-06-16 00:49:16,24.53,64.69,75,630,143
2021-06-16 00:49:26,24.5,64.75,75,630,174
2021-06-16 00:49:36,24.53,64.75,75,628,122
2021-06-16 00:49:46,24.53,64.81,75,628,169
2021-06-16 00:49:56,24.53,64.81,75,629,149
2021-06-16 00:50:06,24.56,64.88,75,630,93
2021-06-16 00:50:16,24.5,64.88,75,630,158
2021-06-16 00:50:26,24.53,64.88,75,628,154
2021-06-16 00:50:36,24.47,64.88,75,631,156
2021-06-16 00:50:46,24.53,64.94,75,629,169
2021-06-16 00:50:56,24.62,64.75,75,628,127
2021-06-16 00:51:06,24.66,64.62,75,631,157
2021-06-16 00:51:16,24.66,64.56,75,628,173
2021-06-16 00:51:26,24.69,64.44,75,629,127
2021-06-16 00:51:36,24.66,64.44,75,628,183
2021-06-16 00:51:46,24.66,64.44,75,628,154
2021-06-16 00:51:56,24.59,64.5,75,628,142
2021-06-16 00:52:06,24.5,64.69,75,628,153
2021-06-16 00:52:16,24.56,64.69,75,628,156
2021-06-16 00:52:26,24.66,64.62,75,629,138
2021-06-16 00:52:36,24.62,64.62,75,630,158
2021-06-16 00:52:46,24.5,64.75,75,628,181
2021-06-16 00:52:56,24.5,64.81,75,628,150
2021-06-16 00:53:06,24.5,64.88,75,628,174
2021-06-16 00:53:16,24.56,64.81,75,628,137
2021-06-16 00:53:26,24.59,64.81,75,628,157
2021-06-16 00:53:36,24.59,64.81,75,628,117
2021-06-16 00:53:46,24.5,64.81,75,628,135
2021-06-16 00:53:56,24.53,64.81,75,628,134
2021-06-16 00:54:06,24.47,64.94,75,628,152
2021-06-16 00:54:16,24.5,65,75,628,133
2021-06-16 00:54:26,24.5,64.94,75,630,148
2021-06-16 00:54:36,24.5,64.94,75,629,167
2021-06-16 00:54:46,24.53,64.88,75,628,143
2021-06-16 00:54:56,24.53,64.88,75,629,121
2021-06-16 00:55:06,24.56,64.81,75,628,162
2021-06-16 00:55:16,24.59,64.75,75,630,131
2021-06-16 00:55:26,24.56,64.75,75,628,131
2021-06-16 00:55:36,24.59,64.81,75,629,171
2021-06-16 00:55:46,24.53,64.75,75,628,144
2021-06-16 00:55:56,24.53,64.94,75,629,165
2021-06-16 00:56:06,24.56,64.88,75,629,147
2021-06-16 00:56:16,24.56,64.94,75,629,127
2021-06-16 00:56:26,24.53,64.94,75,629,173
2021-06-16 00:56:36,24.59,64.88,75,630,131
2021-06-16 00:56:46,24.53,65,75,628,141
2021-06-16 00:56:56,24.56,65,75,629,191
2021-06-16 00:57:06,24.62,64.88,75,629,165
2021-06-16 00:57:16,24.53,64.94,75,629,179
2021-06-16 00:57:26,24.5,65,75,628,157
2021-06-16 00:57:36,24.47,65,75,630,151
2021-06-16 00:57:46,24.53,65.06,75,629,102
2021-06-16 00:57:56,24.47,65.12,75,629,159
2021-06-16 00:58:06,24.41,65.25,75,629,136
2021-06-16 00:58:16,24.41,65.38,75,629,131
2021-06-16 00:58:26,24.44,65.38,75,628,145
2021-06-16 00:58:36,24.5,65.31,75,628,157
2021-06-16 00:58:46,24.56,65.25,75,629,133
2021-06-16 00:58:56,24.56,65.12,75,629,144
2021-06-16 00:59:06,24.66,64.94,75,628,163
2021-06-16 00:59:16,24.69,64.81,75,630,138
2021-06-16 00:59:26,24.75,64.69,75,629,154
2021-06-16 00:59:36,24.75,64.69,75,628,138
2021-06-16 00:59:46,24.72,64.62,75,628,156
2021-06-16 00:59:56,24.75,64.69,75,629,149
2021-06-16 01:00:06,24.69,64.75,75,628,158
2021-06-16 01:00:16,24.66,64.75,75,628,125
2021-06-16 01:00:26,24.56,64.88,75,629,125
2021-06-16 01:00:36,24.56,65,75,630,160
2021-06-16 01:00:46,24.47,65.19,75,630,170
2021-06-16 01:00:56,24.47,65.38,75,629,132
2021-06-16 01:01:06,24.5,65.38,75,628,133
2021-06-16 01:01:16,24.5,65.31,75,630,122
2021-06-16 01:01:26,24.56,65.19,75,629,148
2021-06-16 01:01:36,24.53,65.25,75,628,142
2021-06-16 01:01:46,24.53,65.38,75,628,108
2021-06-16 01:01:56,24.53,65.44,75,628,165
2021-06-16 01:02:06,24.56,65.44,75,629,133
2021-06-16 01:02:16,24.53,65.38,75,630,160
2021-06-16 01:02:26,24.56,65.38,75,630,154
2021-06-16 01:02:36,24.53,65.44,75,628,147
2021-06-16 01:02:46,24.5,65.5,75,628,156
2021-06-16 01:02:56,24.53,65.38,75,630,150
2021-06-16 01:03:06,24.56,65.38,75,630,115
2021-06-16 01:03:16,24.62,65.19,75,630,169
2021-06-16 01:03:26,24.72,65.06,75,628,165
2021-06-16 01:03:36,24.78,65,75,628,148
2021-06-16 01:03:46,24.84,64.88,75,630,131
2021-06-16 01:03:56,24.84,64.69,75,629,158
2021-06-16 01:04:06,24.91,64.56,75,628,146
2021-06-16 01:04:16,24.94,64.44,75,629,165
2021-06-16 01:04:26,25.03,64.25,75,628,153
2021-06-16 01:04:36,25.09,64.06,75,628,166
2021-06-16 01:04:46,25.09,63.94,75,631,160
2021-06-16 01:04:56,25.16,63.81,75,628,146
2021-06-16 01:05:06,25.19,63.75,75,629,139
2021-06-16 01:05:16,25.19,63.69,75,629,137
2021-06-16 01:05:26,25.28,63.62,75,628,139
2021-06-16 01:05:36,25.25,63.5,75,631,142
2021-06-16 01:05:46,25.22,63.56,75,628,160
2021-06-16 01:05:56,25.16,63.69,75,631,118
2021-06-16 01:06:06,25.16,63.75,75,629,156
2021-06-16 01:06:16,25.16,63.81,75,630,144
2021-06-16 01:06:26,25.16,63.69,75,630,101
2021-06-16 01:06:36,25.16,63.81,75,629,152
2021-06-16 01:06:46,25.25,63.69,75,630,153
2021-06-16 01:06:56,25.34,63.56,75,631,171
2021-06-16 01:07:06,25.44,63.38,75,631,142
2021-06-16 01:07:16,25.41,63.31,75,630,170
2021-06-16 01:07:26,25.31,63.38,75,631,134
2021-06-16 01:07:36,25.22,63.38,75,629,163
2021-06-16 01:07:46,25.28,63.44,75,630,154
2021-06-16 01:07:56,25.28,63.44,75,631,120
2021-06-16 01:08:06,25.19,63.56,75,630,90
2021-06-16 01:08:16,25.16,63.62,75,631,178
2021-06-16 01:08:26,25.19,63.69,75,629,111
2021-06-16 01:08:36,25.06,63.75,75,629,152
2021-06-16 01:08:46,25.06,63.88,75,631,90
2021-06-16 01:08:56,25,64,75,629,117
2021-06-16 01:09:06,24.97,64,75,628,148
2021-06-16 01:09:16,24.97,64.12,75,629,148
2021-06-16 01:09:26,24.94,64.19,75,629,159
2021-06-16 01:09:36,25,64.31,75,630,158
2021-06-16 01:09:46,24.94,64.31,75,629,133
2021-06-16 01:09:56,24.94,64.5,75,629,147
2021-06-16 01:10:06,25,64.56,75,630,112
2021-06-16 01:10:16,25.03,64.44,75,629,129
2021-06-16 01:10:26,25.12,64.31,75,629,142
2021-06-16 01:10:36,25.16,64.12,75,628,194
2021-06-16 01:10:46,25.25,63.94,75,628,134
2021-06-16 01:10:56,25.22,64.06,75,629,154
2021-06-16 01:11:06,25.16,64.06,75,628,173
2021-06-16 01:11:16,25.12,64.06,75,630,155
2021-06-16 01:11:26,25.12,64.12,75,629,133
2021-06-16 01:11:36,25.12,64.06,75,629,138
2021-06-16 01:11:46,25.12,64.12,75,630,145
2021-06-16 01:11:56,25.09,64.06,75,631,128
2021-06-16 01:12:06,25.16,64,75,630,176
2021-06-16 01:12:16,25.16,64,75,629,143
2021-06-16 01:12:26,25.25,63.94,75,630,130
2021-06-16 01:12:36,25.28,63.75,75,630,134
2021-06-16 01:12:46,25.28,63.62,75,630,165
2021-06-16 01:12:56,25.28,63.56,75,629,168
2021-06-16 01:13:06,25.22,63.69,75,630,136
2021-06-16 01:13:16,25.25,63.81,75,629,142
2021-06-16 01:13:26,25.19,63.88,75,631,127
2021-06-16 01:13:36,25.22,63.94,75,629,167
2021-06-16 01:13:46,25.19,63.94,75,629,146
2021-06-16 01:13:56,25.22,64,75,629,148
2021-06-16 01:14:06,25.16,64,75,629,181
2021-06-16 01:14:16,25.22,64.12,75,628,176
2021-06-16 01:14:26,25.19,64.19,75,630,149
2021-06-16 01:14:36,25.22,64,75,629,166
2021-06-16 01:14:46,25.25,63.94,75,631,136
2021-06-16 01:14:56,25.31,63.94,75,631,130
2021-06-16 01:15:06,25.34,63.88,75,629,121
2021-06-16 01:15:16,25.38,63.81,75,629,123
2021-06-16 01:15:26,25.28,63.81,75,629,144
2021-06-16 01:15:36,25.22,63.81,75,631,170
2021-06-16 01:15:46,25.22,63.94,75,629,155
2021-06-16 01:15:56,25.19,63.94,75,630,164
2021-06-16 01:16:06,25.19,63.88,75,629,155
2021-06-16 01:16:16,25.22,63.88,75,629,142
2021-06-16 01:16:26,25.25,63.94,75,630,150
2021-06-16 01:16:36,25.28,63.75,75,629,140
2021-06-16 01:16:46,25.31,63.5,75,629,145
2021-06-16 01:16:56,25.34,63.56,75,630,148
2021-06-16 01:17:06,25.34,63.69,75,630,136
2021-06-16 01:17:16,25.38,63.75,75,630,155
2021-06-16 01:17:26,25.31,63.94,75,630,145
2021-06-16 01:17:36,25.25,63.94,75,630,102
2021-06-16 01:17:46,25.19,64.06,75,630,144
2021-06-16 01:17:56,25.19,64.06,75,631,154
2021-06-16 01:18:06,25.19,64.19,75,630,116
2021-06-16 01:18:16,25.16,64.19,75,629,157
2021-06-16 01:18:26,25.12,64.19,75,630,71
2021-06-16 01:18:36,25.09,64.25,75,630,165
2021-06-16 01:18:46,25.06,64.38,75,630,155
2021-06-16 01:18:56,25.12,64.25,75,630,126
2021-06-16 01:19:06,25.16,64.25,75,629,178
2021-06-16 01:19:16,25.09,64.19,75,631,216
2021-06-16 01:19:26,25.12,64.25,75,630,122
2021-06-16 01:19:36,25.19,64.19,75,629,191
2021-06-16 01:19:46,25.25,64.25,75,630,144
2021-06-16 01:19:56,25.28,64.12,75,629,216
2021-06-16 01:20:06,25.31,64,75,629,128
2021-06-16 01:20:16,25.34,64.06,75,629,131
2021-06-16 01:20:26,25.31,63.94,75,629,164
2021-06-16 01:20:36,25.28,64,75,629,121
2021-06-16 01:20:46,25.28,63.94,75,629,143
2021-06-16 01:20:56,25.31,63.75,75,630,177
2021-06-16 01:21:06,25.31,63.62,75,630,158
2021-06-16 01:21:16,25.22,63.81,75,631,104
2021-06-16 01:21:26,25.16,63.94,75,629,137
2021-06-16 01:21:36,25.06,64.12,75,629,213
2021-06-16 01:21:46,25.03,64.38,75,631,181
2021-06-16 01:21:56,25,64.56,75,631,143
2021-06-16 01:22:06,25.09,64.56,75,630,127
2021-06-16 01:22:16,25.16,64.5,75,629,146
2021-06-16 01:22:26,25.19,64.44,75,629,164
2021-06-16 01:22:36,25.19,64.38,75,629,147
2021-06-16 01:22:46,25.19,64.19,75,629,160
2021-06-16 01:22:56,25.19,64.19,75,629,140
2021-06-16 01:23:06,25.19,64.12,75,629,142
2021-06-16 01:23:16,25.19,64.25,75,629,141
2021-06-16 01:23:26,25.16,64.38,75,629,162
2021-06-16 01:23:36,25.16,64.38,75,631,150
2021-06-16 01:23:46,25.12,64.38,75,629,153
2021-06-16 01:23:56,25.12,64.5,75,629,124
2021-06-16 01:24:06,25.06,64.56,75,631,127
2021-06-16 01:24:16,25.06,64.56,75,631,172
2021-06-16 01:24:26,25.09,64.62,75,630,123
2021-06-16 01:24:36,25.09,64.69,75,629,142
2021-06-16 01:24:46,25.09,64.62,75,628,183
2021-06-16 01:24:56,25.12,64.62,75,629,140
2021-06-16 01:25:06,25.09,64.62,75,630,146
2021-06-16 01:25:16,25.09,64.69,75,629,149
2021-06-16 01:25:26,25.09,64.81,75,630,154
2021-06-16 01:25:36,25.09,64.81,75,630,157
2021-06-16 01:25:46,25.06,64.81,75,630,155
2021-06-16 01:25:56,25.09,64.81,75,630,151
2021-06-16 01:26:06,25.12,64.69,75,631,158
2021-06-16 01:26:16,25.12,64.62,75,631,155
2021-06-16 01:26:26,25.16,64.56,75,630,149
2021-06-16 01:26:36,25.19,64.44,75,632,150
2021-06-16 01:26:46,25.22,64.31,75,632,136
2021-06-16 01:26:56,25.25,64.25,75,630,122
2021-06-16 01:27:06,25.28,64.12,75,629,167
2021-06-16 01:27:16,25.28,64.06,75,631,132
2021-06-16 01:27:26,25.28,64.12,75,632,174
2021-06-16 01:27:36,25.19,64.19,75,631,195
2021-06-16 01:27:46,25.16,64.19,75,630,132
2021-06-16 01:27:56,25.19,64.19,75,629,148
2021-06-16 01:28:06,25.22,64.25,75,630,148
2021-06-16 01:28:16,25.25,64.12,75,630,130
2021-06-16 01:28:26,25.38,64.06,75,630,143
2021-06-16 01:28:36,25.34,64,75,630,146
2021-06-16 01:28:46,25.34,63.94,75,629,125
2021-06-16 01:28:56,25.34,63.94,75,629,129
2021-06-16 01:29:06,25.38,63.88,75,631,154
2021-06-16 01:29:16,25.34,63.88,75,629,127
2021-06-16 01:29:26,25.38,63.94,75,629,170
2021-06-16 01:29:36,25.38,63.94,75,629,202
2021-06-16 01:29:46,25.38,63.88,75,630,136
2021-06-16 01:29:56,25.41,63.81,75,630,143
2021-06-16 01:30:06,25.47,63.81,75,629,177
2021-06-16 01:30:16,25.5,63.69,75,629,138
2021-06-16 01:30:26,25.44,63.75,75,632,173
2021-06-16 01:30:36,25.41,63.81,75,629,139
2021-06-16 01:30:46,25.41,63.75,75,629,151
2021-06-16 01:30:56,25.38,63.75,75,629,160
2021-06-16 01:31:06,25.38,63.88,75,630,134
2021-06-16 01:31:16,25.41,63.81,75,630,124
2021-06-16 01:31:26,25.38,63.88,75,630,144
2021-06-16 01:31:36,25.44,63.81,75,630,135
